./bleu/gs-clickedresult-df-oc-clickedresult-df.bleu
11,-0.116656502271,0.546745228713,0.0361912343849,0.85214395578,0.0901820779726,0.641764546748
10,0.140501559444,0.467250311204,-0.165090052185,0.39209433847,0.154042144009,0.424967953476
12,0.2793642804,0.142198946457,-0.060939925,0.753499663711,-0.0337785830086,0.861903851007
1,-0.142554445946,0.460702075377,-0.0046302551203,0.980981873037,0.319154132839,0.0914965127423
3,-0.182388705162,0.343656654945,0.0839185177659,0.66515907341,-0.23455012141,0.220686723226
2,-0.344880796481,0.0669186333773,0.0883546829002,0.648556570951,-0.0044823936872,0.98158908989
5,-0.602655332658,0.000540711079251,-0.00249906079445,0.989734806593,-0.135372215618,0.483822206502
4,-0.228792588853,0.232554412553,-0.0414700063387,0.830865961143,-0.023989966077,0.901691598665
7,0.0221288038365,0.909286058888,-0.0899479511692,0.642633181674,-0.159418121602,0.408785800124
6,-0.230291493713,0.229424515216,-0.247039952905,0.196368720691,0.280597070862,0.140373638431
9,-0.0262250364211,0.892582669248,0.209979547757,0.274270836726,-0.121192126707,0.531153061844
8,-0.0814815648986,0.674346429734,-0.105637071187,0.585492372098,0.32899202591,0.0813985664069
./bleu/gs-clickedresult-df-oc-clickedresult-ndf.bleu
11,0.239268736056,0.211271190548,-0.00264255628836,0.989145414925,0.0901820779726,0.641764546748
10,0.0383845220021,0.84328990762,0.229528355046,0.231014491183,0.154042144009,0.424967953476
12,-0.0297545737841,0.878225817777,0.0654372109651,0.73592751862,-0.0337785830086,0.861903851007
1,-0.00264911284361,0.98911848474,0.19451975066,0.311947638433,0.319154132839,0.0914965127423
3,0.0838758548942,0.665319510777,0.260818335514,0.171764083931,-0.23455012141,0.220686723226
2,-0.630214387484,0.000248265681309,-0.153875588661,0.425474865715,-0.0044823936872,0.98158908989
5,-0.223637697202,0.243535882349,0.218059733628,0.255799693751,-0.135372215618,0.483822206502
4,0.116061179432,0.54880752452,0.0598903354006,0.757618455199,-0.023989966077,0.901691598665
7,0.0270425230911,0.889254313399,-0.163466917282,0.39683060874,-0.159418121602,0.408785800124
6,-0.064401336384,0.739963793753,-0.257516125386,0.177452020643,0.280597070862,0.140373638431
9,0.0904501807909,0.640770424922,-0.148708651654,0.441364948689,-0.121192126707,0.531153061844
8,-0.242840709663,0.204328467293,0.359399839963,0.0555143229862,0.32899202591,0.0813985664069
./bleu/gs-clickedresult-df-oc-fixedresult-df.bleu
11,-0.00174437181184,0.992834686937,0.0140804949179,0.942208912162,0.0901820779726,0.641764546748
10,0.0814719602432,0.674382731282,-0.0771365408699,0.690840681285,0.154042144009,0.424967953476
12,0.373799252216,0.0457707021552,0.398418993151,0.0322976079754,-0.0337785830086,0.861903851007
1,0.0979608912752,0.613172952086,0.306195855952,0.106211721446,0.319154132839,0.0914965127423
3,-0.166903873016,0.386840114139,0.285626441575,0.133102924827,-0.23455012141,0.220686723226
2,-0.220635058565,0.250088196008,0.127686042227,0.509206088918,-0.0044823936872,0.98158908989
5,-0.269663736845,0.157165041274,0.259848926951,0.173420335293,-0.135372215618,0.483822206502
4,-0.103561761927,0.592921883492,0.218035027476,0.255854896982,-0.023989966077,0.901691598665
7,0.112226867039,0.56217625286,0.380204842327,0.0418982448522,-0.159418121602,0.408785800124
6,-0.164517007317,0.393762763866,-0.106394050659,0.582792610078,0.280597070862,0.140373638431
9,-0.139271635044,0.47119667107,0.173270686624,0.368720401853,-0.121192126707,0.531153061844
8,-0.268252327849,0.159432946374,-0.125672192603,0.515963862131,0.32899202591,0.0813985664069
./bleu/gs-clickedresult-df-oc-fixedresult-ndf.bleu
11,0.283939166513,0.135510804239,-0.117291577051,0.544549224108,0.0901820779726,0.641764546748
10,0.0503668471748,0.795274580981,0.211035276298,0.271809915062,0.154042144009,0.424967953476
12,-0.127495992875,0.509841953594,0.143540794294,0.457573156045,-0.0337785830086,0.861903851007
1,0.0762232779884,0.694325524791,0.30591236486,0.106552306678,0.319154132839,0.0914965127423
3,-0.278040665887,0.144177798369,0.0682088758619,0.725161772583,-0.23455012141,0.220686723226
2,-0.19117526559,0.320501983904,0.0293833542402,0.879734104428,-0.0044823936872,0.98158908989
5,0.0201246851516,0.917472585527,0.268876792798,0.158426670638,-0.135372215618,0.483822206502
4,-0.0807686066824,0.677043049699,0.100537736343,0.603820022937,-0.023989966077,0.901691598665
7,-0.154874736275,0.422438948855,0.268167207439,0.159570463443,-0.159418121602,0.408785800124
6,-0.380725561899,0.0415953125833,0.0793558008896,0.682398225045,0.280597070862,0.140373638431
9,0.0702632076551,0.717215108781,-0.250730672044,0.189551989363,-0.121192126707,0.531153061844
8,0.411675931892,0.0264960401597,0.0447116874367,0.817855943472,0.32899202591,0.0813985664069
./bleu/gs-clickedresult-ndf-oc-clickedresult-df.bleu
11,-0.0208939462803,0.914329246814,-0.0429116304905,0.825074598698,0.0901820779726,0.641764546748
10,0.254481169974,0.182795115371,0.324932870136,0.0854562303847,0.154042144009,0.424967953476
12,0.162643756379,0.399244958971,-0.194334236882,0.312418381814,-0.0337785830086,0.861903851007
1,-0.0372294288038,0.847950626706,0.184526475499,0.337932580068,0.319154132839,0.0914965127423
3,0.138106445572,0.474951254423,-0.179495309145,0.351496345612,-0.23455012141,0.220686723226
2,0.0747755327695,0.699862340209,-0.234024175774,0.221753489575,-0.0044823936872,0.98158908989
5,-0.490060043333,0.00696277315678,-0.108069590316,0.576836384356,-0.135372215618,0.483822206502
4,-0.231396188736,0.227135953281,0.0915155265635,0.636826153544,-0.023989966077,0.901691598665
7,-0.527582642153,0.00326986194414,0.374858880267,0.045111200971,-0.159418121602,0.408785800124
6,0.149981728058,0.437420341268,-0.268507917554,0.159020534137,0.280597070862,0.140373638431
9,-0.271800089844,0.153776281527,-0.036370035486,0.851421483156,-0.121192126707,0.531153061844
8,0.174517828205,0.365230406003,0.0901143595329,0.642015741781,0.32899202591,0.0813985664069
./bleu/gs-clickedresult-ndf-oc-clickedresult-ndf.bleu
